t,plant,axis,Conc_Nitrates_Soil,Tsoil,nitrates,volume
975,1,MS,0.500121038526,15.0,0.500121038526,1.0
976,1,MS,0.49311455588,15.0,0.49311455588,1.0
977,1,MS,0.485816926972,15.0,0.485816926972,1.0
978,1,MS,0.478987699733,15.0,0.478987699733,1.0
979,1,MS,0.47187227356,15.0,0.47187227356,1.0
980,1,MS,0.465214456516,15.0,0.465214456516,1.0
981,1,MS,0.458282603912,15.0,0.458282603912,1.0
982,1,MS,0.451804577808,15.0,0.451804577808,1.0
983,1,MS,0.445070054365,15.0,0.445070054365,1.0
984,1,MS,0.438788800357,15.0,0.438788800357,1.0
985,1,MS,0.43226969512,15.0,0.43226969512,1.0
986,1,MS,0.426203415523,15.0,0.426203415523,1.0
987,1,MS,0.41991712377,15.0,0.41991712377,1.0
988,1,MS,0.414082274,15.0,0.414082274,1.0
989,1,MS,0.408043687062,15.0,0.408043687062,1.0
990,1,MS,0.402453732574,15.0,0.402453732574,1.0
991,1,MS,0.396673784613,15.0,0.396673784613,1.0
992,1,MS,0.39133582489,15.0,0.39133582489,1.0
993,1,MS,0.3858152745,15.0,0.3858152745,1.0
994,1,MS,0.380724481559,15.0,0.380724481559,1.0
995,1,MS,0.375453469983,15.0,0.375453469983,1.0
996,1,MS,0.370596309995,15.0,0.370596309995,1.0
997,1,MS,0.36555765831,15.0,0.36555765831,1.0
998,1,MS,0.360915414294,15.0,0.360915414294,1.0
999,1,MS,0.356089499214,15.0,0.356089499214,1.0
1000,1,MS,0.35164340598,15.0,0.35164340598,1.0
1001,1,MS,0.347012491407,15.0,0.347012491407,1.0
1002,1,MS,0.342747203105,15.0,0.342747203105,1.0
1003,1,MS,0.338298468589,15.0,0.338298468589,1.0
1004,1,MS,0.334204967092,15.0,0.334204967092,1.0
1005,1,MS,0.329933019543,15.0,0.329933019543,1.0
1006,1,MS,0.326009813726,15.0,0.326009813726,1.0
1007,1,MS,0.321915877429,15.0,0.321915877429,1.0
1008,1,MS,0.318166216532,15.0,0.318166216532,1.0
1009,1,MS,0.314254117644,15.0,0.314254117644,1.0
1010,1,MS,0.310682270029,15.0,0.310682270029,1.0
1011,1,MS,0.306955891779,15.0,0.306955891779,1.0
1012,1,MS,0.303565637268,15.0,0.303565637268,1.0
1013,1,MS,0.30002801832,15.0,0.30002801832,1.0
1014,1,MS,0.296822064389,15.0,0.296822064389,1.0
1015,1,MS,0.293474796768,15.0,0.293474796768,1.0
1016,1,MS,0.290453628701,15.0,0.290453628701,1.0
1017,1,MS,0.287294792828,15.0,0.287294792828,1.0
1018,1,MS,0.284453811164,15.0,0.284453811164,1.0
1019,1,MS,0.281475121873,15.0,0.281475121873,1.0
1020,1,MS,0.278803292488,15.0,0.278803292488,1.0
1021,1,MS,0.275991222649,15.0,0.275991222649,1.0
1022,1,MS,0.27347391361,15.0,0.27347391361,1.0
1023,1,MS,0.270813031335,15.0,0.270813031335,1.0
1024,1,MS,0.268435369692,15.0,0.268435369692,1.0
1025,1,MS,0.265911496788,15.0,0.265911496788,1.0
1026,1,MS,0.263660795483,15.0,0.263660795483,1.0
1027,1,MS,0.26126274419,15.0,0.26126274419,1.0
1028,1,MS,0.259130425815,15.0,0.259130425815,1.0
1029,1,MS,0.256852170393,15.0,0.256852170393,1.0
1030,1,MS,0.254834857952,15.0,0.254834857952,1.0
1031,1,MS,0.252674732136,15.0,0.252674732136,1.0
1032,1,MS,0.25077216666,15.0,0.25077216666,1.0
1033,1,MS,0.248730416257,15.0,0.248730416257,1.0
1034,1,MS,0.24694337215,15.0,0.24694337215,1.0
1035,1,MS,0.245020731518,15.0,0.245020731518,1.0
1036,1,MS,0.243350135047,15.0,0.243350135047,1.0
1037,1,MS,0.241547243728,15.0,0.241547243728,1.0
1038,1,MS,0.239993679598,15.0,0.239993679598,1.0
1039,1,MS,0.238310378572,15.0,0.238310378572,1.0
1040,1,MS,0.236872696685,15.0,0.236872696685,1.0
1041,1,MS,0.235305837749,15.0,0.235305837749,1.0
1042,1,MS,0.233978943493,15.0,0.233978943493,1.0
1043,1,MS,0.232521170728,15.0,0.232521170728,1.0
1044,1,MS,0.231296166498,15.0,0.231296166498,1.0
1045,1,MS,0.229937237028,15.0,0.229937237028,1.0
1046,1,MS,0.228803447732,15.0,0.228803447732,1.0
1047,1,MS,0.227532446947,15.0,0.227532446947,1.0
1048,1,MS,0.226479410114,15.0,0.226479410114,1.0
1049,1,MS,0.225286368412,15.0,0.225286368412,1.0
1050,1,MS,0.224305174303,15.0,0.224305174303,1.0
1051,1,MS,0.223182366257,15.0,0.223182366257,1.0
1052,1,MS,0.222267168726,15.0,0.222267168726,1.0
1053,1,MS,0.221210658251,15.0,0.221210658251,1.0
1054,1,MS,0.220359571879,15.0,0.220359571879,1.0
1055,1,MS,0.219368984001,15.0,0.219368984001,1.0
1056,1,MS,0.218582839662,15.0,0.218582839662,1.0
1057,1,MS,0.217659553939,15.0,0.217659553939,1.0
1058,1,MS,0.216940214836,15.0,0.216940214836,1.0
1059,1,MS,0.216086198803,15.0,0.216086198803,1.0
1060,1,MS,0.215435840732,15.0,0.215435840732,1.0
1061,1,MS,0.214653174384,15.0,0.214653174384,1.0
1062,1,MS,0.214073902234,15.0,0.214073902234,1.0
1063,1,MS,0.213364268345,15.0,0.213364268345,1.0
1064,1,MS,0.212857114368,15.0,0.212857114368,1.0
1065,1,MS,0.212220156008,15.0,0.212220156008,1.0
1066,1,MS,0.211783229058,15.0,0.211783229058,1.0
1067,1,MS,0.211215205835,15.0,0.211215205835,1.0
1068,1,MS,0.210843364686,15.0,0.210843364686,1.0
1069,1,MS,0.210337954098,15.0,0.210337954098,1.0
1070,1,MS,0.210024372885,15.0,0.210024372885,1.0
1071,1,MS,0.209574473342,15.0,0.209574473342,1.0
1072,1,MS,0.209312287001,15.0,0.209312287001,1.0
1073,1,MS,0.208911370622,15.0,0.208911370622,1.0
1074,1,MS,0.208694811906,15.0,0.208694811906,1.0
1075,1,MS,0.208338065704,15.0,0.208338065704,1.0
1076,1,MS,0.208163866107,15.0,0.208163866107,1.0
1077,1,MS,0.207849665891,15.0,0.207849665891,1.0
1078,1,MS,0.207717872816,15.0,0.207717872816,1.0
1079,1,MS,0.20744750539,15.0,0.20744750539,1.0
1080,1,MS,0.207360362316,15.0,0.207360362316,1.0
1081,1,MS,0.207136550373,15.0,0.207136550373,1.0
1082,1,MS,0.207097170974,15.0,0.207097170974,1.0
1083,1,MS,0.206923155458,15.0,0.206923155458,1.0
1084,1,MS,0.206934952601,15.0,0.206934952601,1.0
1085,1,MS,0.206814109751,15.0,0.206814109751,1.0
1086,1,MS,0.206880469398,15.0,0.206880469398,1.0
1087,1,MS,0.20681583391,15.0,0.20681583391,1.0
1088,1,MS,0.206939129766,15.0,0.206939129766,1.0
1089,1,MS,0.206931825078,15.0,0.206931825078,1.0
1090,1,MS,0.207111908554,15.0,0.207111908554,1.0
1091,1,MS,0.20716042873,15.0,0.20716042873,1.0
1092,1,MS,0.20739477189,15.0,0.20739477189,1.0
1093,1,MS,0.207495953979,15.0,0.207495953979,1.0
1094,1,MS,0.207781785101,15.0,0.207781785101,1.0
1095,1,MS,0.207933452614,15.0,0.207933452614,1.0
1096,1,MS,0.208268701633,15.0,0.208268701633,1.0
1097,1,MS,0.20846824053,15.0,0.20846824053,1.0
1098,1,MS,0.208850076412,15.0,0.208850076412,1.0
1099,1,MS,0.209094883304,15.0,0.209094883304,1.0
1100,1,MS,0.209521641878,15.0,0.209521641878,1.0
1101,1,MS,0.20981128195,15.0,0.20981128195,1.0
1102,1,MS,0.210283953654,15.0,0.210283953654,1.0
1103,1,MS,0.210620596018,15.0,0.210620596018,1.0
1104,1,MS,0.211142259105,15.0,0.211142259105,1.0
1105,1,MS,0.211529480429,15.0,0.211529480429,1.0
1106,1,MS,0.212104083761,15.0,0.212104083761,1.0
1107,1,MS,0.212546007137,15.0,0.212546007137,1.0
1108,1,MS,0.213177838235,15.0,0.213177838235,1.0
1109,1,MS,0.213678777639,15.0,0.213678777639,1.0
1110,1,MS,0.214372159107,15.0,0.214372159107,1.0
1111,1,MS,0.214936166249,15.0,0.214936166249,1.0
1112,1,MS,0.215694507579,15.0,0.215694507579,1.0
1113,1,MS,0.216323842328,15.0,0.216323842328,1.0
1114,1,MS,0.217148170149,15.0,0.217148170149,1.0
1115,1,MS,0.217842669513,15.0,0.217842669513,1.0
1116,1,MS,0.218732067438,15.0,0.218732067438,1.0
1117,1,MS,0.219490508734,15.0,0.219490508734,1.0
1118,1,MS,0.220443847515,15.0,0.220443847515,1.0
1119,1,MS,0.221265105808,15.0,0.221265105808,1.0
1120,1,MS,0.222281328569,15.0,0.222281328569,1.0
1121,1,MS,0.223164475358,15.0,0.223164475358,1.0
1122,1,MS,0.224243005299,15.0,0.224243005299,1.0
1123,1,MS,0.225188002402,15.0,0.225188002402,1.0
1124,1,MS,0.22632969402,15.0,0.22632969402,1.0
1125,1,MS,0.227338474124,15.0,0.227338474124,1.0
1126,1,MS,0.228546358458,15.0,0.228546358458,1.0
1127,1,MS,0.229622903525,15.0,0.229622903525,1.0
1128,1,MS,0.230901586529,15.0,0.230901586529,1.0
1129,1,MS,0.232050902506,15.0,0.232050902506,1.0
1130,1,MS,0.233405575657,15.0,0.233405575657,1.0
1131,1,MS,0.234633013518,15.0,0.234633013518,1.0
1132,1,MS,0.236069043999,15.0,0.236069043999,1.0
1133,1,MS,0.237380021628,15.0,0.237380021628,1.0
1134,1,MS,0.238902703704,15.0,0.238902703704,1.0
1135,1,MS,0.240302345827,15.0,0.240302345827,1.0
1136,1,MS,0.24191621651,15.0,0.24191621651,1.0
1137,1,MS,0.243408293708,15.0,0.243408293708,1.0
1138,1,MS,0.245116142604,15.0,0.245116142604,1.0
1139,1,MS,0.246702707629,15.0,0.246702707629,1.0
1140,1,MS,0.248506019296,15.0,0.248506019296,1.0
1141,1,MS,0.250188401,15.0,0.250188401,1.0
1142,1,MS,0.252088460899,15.0,0.252088460899,1.0
1143,1,MS,0.253868178352,15.0,0.253868178352,1.0
1144,1,MS,0.255866912262,15.0,0.255866912262,1.0
1145,1,MS,0.257747327568,15.0,0.257747327568,1.0
1146,1,MS,0.259849640924,15.0,0.259849640924,1.0
1147,1,MS,0.26183654835,15.0,0.26183654835,1.0
1148,1,MS,0.264048033978,15.0,0.264048033978,1.0
1149,1,MS,0.26614700618,15.0,0.26614700618,1.0
1150,1,MS,0.268472878689,15.0,0.268472878689,1.0
1151,1,MS,0.270689122716,15.0,0.270689122716,1.0
1152,1,MS,0.273134212977,15.0,0.273134212977,1.0
1153,1,MS,0.275472563071,15.0,0.275472563071,1.0
1154,1,MS,0.278041309578,15.0,0.278041309578,1.0
1155,1,MS,0.280506216742,15.0,0.280506216742,1.0
1156,1,MS,0.283202654463,15.0,0.283202654463,1.0
1157,1,MS,0.285798173431,15.0,0.285798173431,1.0
1158,1,MS,0.288625920872,15.0,0.288625920872,1.0
1159,1,MS,0.291355695226,15.0,0.291355695226,1.0
1160,1,MS,0.294317940473,15.0,0.294317940473,1.0
1161,1,MS,0.297185186719,15.0,0.297185186719,1.0
1162,1,MS,0.30028467331,15.0,0.30028467331,1.0
1163,1,MS,0.30329216478,15.0,0.30329216478,1.0
1164,1,MS,0.306531178269,15.0,0.306531178269,1.0
1165,1,MS,0.30968122977,15.0,0.30968122977,1.0
1166,1,MS,0.313061585849,15.0,0.313061585849,1.0
1167,1,MS,0.31635603994,15.0,0.31635603994,1.0
1168,1,MS,0.319879074966,15.0,0.319879074966,1.0
1169,1,MS,0.323319290787,15.0,0.323319290787,1.0
1170,1,MS,0.326985855473,15.0,0.326985855473,1.0
1171,1,MS,0.330572700895,15.0,0.330572700895,1.0
1172,1,MS,0.334383157857,15.0,0.334383157857,1.0
1173,1,MS,0.338117005679,15.0,0.338117005679,1.0
1174,1,MS,0.342071231345,15.0,0.342071231345,1.0
1175,1,MS,0.3459519601,15.0,0.3459519601,1.0
1176,1,MS,0.350049351417,15.0,0.350049351417,1.0
1177,1,MS,0.354076351205,15.0,0.354076351205,1.0
1178,1,MS,0.358315837306,15.0,0.358315837306,1.0
1179,1,MS,0.362488020858,15.0,0.362488020858,1.0
1180,1,MS,0.366868079735,15.0,0.366868079735,1.0
1181,1,MS,0.371183898751,15.0,0.371183898751,1.0
1182,1,MS,0.375702578763,15.0,0.375702578763,1.0
1183,1,MS,0.380160045349,15.0,0.380160045349,1.0
1184,1,MS,0.38481499124,15.0,0.38481499124,1.0
1185,1,MS,0.389411704084,15.0,0.389411704084,1.0
1186,1,MS,0.394200187005,15.0,0.394200187005,1.0
1187,1,MS,0.398933361799,15.0,0.398933361799,1.0
1188,1,MS,0.403852312718,15.0,0.403852312718,1.0
1189,1,MS,0.408718816158,15.0,0.408718816158,1.0
1190,1,MS,0.413764861952,15.0,0.413764861952,1.0
1191,1,MS,0.418761248587,15.0,0.418761248587,1.0
1192,1,MS,0.42393075004,15.0,0.42393075004,1.0
1193,1,MS,0.429053301107,15.0,0.429053301107,1.0
1194,1,MS,0.434342391989,15.0,0.434342391989,1.0
1195,1,MS,0.439587155507,15.0,0.439587155507,1.0
1196,1,MS,0.444991781999,15.0,0.444991781999,1.0
1197,1,MS,0.45035461321,15.0,0.45035461321,1.0
1198,1,MS,0.455870572935,15.0,0.455870572935,1.0
1199,1,MS,0.461347174353,15.0,0.461347174353,1.0
